1	5	9	0.00		1609.00
1249	1	9	0.00		
1250	8	9	0.00		
1251	0	9	0.00		
1252	5	9	0.00		
1253	8	9	0.00		
1254	0	9	0.00		
1255	9	9	1.00		
1256	2	9	0.00		
1257	5	9	0.00		
1258	0	9	0.00		
1259	1	9	0.00		
1260	6	9	0.00		
1261	1	9	0.00		
1262	9	9	1.00		
1263	2	9	0.00		
1264	2	9	0.00		
1265	4	9	0.00		
1266	8	9	0.00		
1267	1	9	0.00		
1268	6	9	0.00		
1269	1	9	0.00		
1270	9	9	1.00		
1271	0	9	0.00		
1272	6	9	0.00		
1273	3	9	0.00		
1274	3	9	0.00		
1275	9	9	1.00		
1276	1	9	0.00		
1277	9	9	1.00		
1278	9	9	1.00		
1279	0	9	0.00		
1280	8	9	0.00		
1281	1	9	0.00		
1282	9	9	1.00		
1283	9	9	1.00		
1284	7	9	0.00		
1285	9	9	1.00		
1286	1	9	0.00		
1287	6	9	0.00		
1288	2	9	0.00		
1289	9	9	1.00		
1290	3	9	0.00		
1291	5	9	0.00		
1292	3	9	0.00		
1293	8	9	0.00		
1294	3	9	0.00		
1295	7	9	0.00		
1296	9	9	1.00		
1297	1	9	0.00		
1298	8	9	0.00		
1299	9	9	1.00		
1300	9	9	1.00		
1301	0	9	0.00		
1302	9	9	1.00		
1303	6	9	0.00		
1304	8	9	0.00		
1305	9	9	1.00		
1306	7	9	0.00		
1307	1	9	0.00		
1308	5	9	0.00		
1309	2	9	0.00		
1310	1	9	0.00		
1311	8	9	0.00		
1312	2	9	0.00		
1313	5	9	0.00		
1314	3	9	0.00		
1315	0	9	0.00		
1316	1	9	0.00		
1317	1	9	0.00		
1318	9	9	1.00		
1319	5	9	0.00		
1320	6	9	0.00		
1321	6	9	0.00		
1322	9	9	1.00		
1323	9	9	1.00		
1324	9	9	1.00		
1325	3	9	0.00		
1326	8	9	0.00		
1327	7	9	0.00		
1328	1	9	0.00		
1329	3	9	0.00		
1330	8	9	0.00		
1331	9	9	1.00		
1332	6	9	0.00		
1333	1	9	0.00		
1334	9	9	1.00		
1335	0	9	0.00		
1336	5	9	0.00		
1337	1	9	0.00		
1338	7	9	0.00		
1339	8	9	0.00		
1340	9	9	1.00		
1341	9	9	1.00		
1342	0	9	0.00		
1343	9	9	1.00		
1344	1	9	0.00		
1345	3	9	0.00		
1346	6	9	0.00		
1347	6	9	0.00		
1348	0	9	0.00		
1349	1	9	0.00		
1350	8	9	0.00		
1351	6	9	0.00		
1352	6	9	0.00		
1353	9	9	1.00		
1354	9	9	1.00		
1355	0	9	0.00		
1356	5	9	0.00		
1357	9	9	1.00		
1358	9	9	1.00		
1359	7	9	0.00		
1360	0	9	0.00		
1361	1	9	0.00		
1362	5	9	0.00		
1363	8	9	0.00		
1364	0	9	0.00		
1365	6	9	0.00		
1366	8	9	0.00		
1367	1	9	0.00		
1368	6	9	0.00		
1369	0	9	0.00		
1370	1	9	0.00		
1371	9	9	1.00		
1372	1	9	0.00		
1373	1	9	0.00		
1374	6	9	0.00		
1375	9	9	1.00		
1376	3	9	0.00		
1377	3	9	0.00		
1378	0	9	0.00		
1379	0	9	0.00		
1380	5	9	0.00		
1381	7	9	0.00		
1382	5	9	0.00		
1383	1	9	0.00		
1384	9	9	1.00		
1385	8	9	0.00		
1386	1	9	0.00		
1387	2	9	0.00		
1388	9	9	1.00		
1389	9	9	1.00		
1390	8	9	0.00		
1391	8	9	0.00		
1392	2	9	0.00		
1393	9	9	1.00		
1394	1	9	0.00		
1395	0	9	0.00		
1396	9	9	1.00		
1397	1	9	0.00		
1398	6	9	0.00		
1399	5	9	0.00		
1400	9	9	1.00		
1401	0	9	0.00		
1402	0	9	0.00		
1403	0	9	0.00		
1404	3	9	0.00		
1405	8	9	0.00		
1406	9	9	1.00		
1407	2	9	0.00		
1408	3	9	0.00		
1409	3	9	0.00		
1410	8	9	0.00		
1411	3	9	0.00		
1412	3	9	0.00		
1413	4	9	0.00		
1414	9	9	1.00		
1415	5	9	0.00		
1416	5	9	0.00		
1417	0	9	0.00		
1418	6	9	0.00		
1419	9	9	1.00		
1420	5	9	0.00		
1421	9	9	1.00		
1422	1	9	0.00		
1423	9	9	1.00		
1424	0	9	0.00		
1425	8	9	0.00		
1426	9	9	1.00		
1427	8	9	0.00		
1428	4	9	0.00		
1429	5	9	0.00		
1430	0	9	0.00		
1431	0	9	0.00		
1432	9	9	1.00		
1433	9	9	1.00		
1434	4	9	0.00		
1435	9	9	1.00		
1436	9	9	1.00		
1437	0	9	0.00		
1438	8	9	0.00		
1439	9	9	1.00		
1440	3	9	0.00		
1441	9	9	1.00		
1442	2	9	0.00		
1443	6	9	0.00		
1444	2	9	0.00		
1445	0	9	0.00		
1446	3	9	0.00		
1447	1	9	0.00		
1448	1	9	0.00		
1449	5	9	0.00		
1450	1	9	0.00		
1451	9	9	1.00		
1452	6	9	0.00		
1453	9	9	1.00		
1454	6	9	0.00		
1455	9	9	1.00		
1456	3	9	0.00		
1457	1	9	0.00		
1458	0	9	0.00		
1459	2	9	0.00		
1460	9	9	1.00		
1461	1	9	0.00		
1462	0	9	0.00		
1463	1	9	0.00		
1464	1	9	0.00		
1465	2	9	0.00		
1466	9	9	1.00		
1467	0	9	0.00		
1468	6	9	0.00		
1469	8	9	0.00		
1470	9	9	1.00		
1471	5	9	0.00		
1472	9	9	1.00		
1473	0	9	0.00		
1474	0	9	0.00		
1475	0	9	0.00		
1476	8	9	0.00		
1477	1	9	0.00		
1478	1	9	0.00		
1479	8	9	0.00		
1480	4	9	0.00		
1481	9	9	1.00		
1482	7	9	0.00		
1483	9	9	1.00		
1484	9	9	1.00		
1485	2	9	0.00		
1486	5	9	0.00		
1487	1	9	0.00		
1488	2	9	0.00		
1489	6	9	0.00		
1490	8	9	0.00		
1491	9	9	1.00		
1492	0	9	0.00		
1493	2	9	0.00		
1494	7	9	0.00		
1495	8	9	0.00		
1496	1	9	0.00		
1497	1	9	0.00		
1498	0	9	0.00		
1499	5	9	0.00		
1500	8	9	0.00		
1501	6	9	0.00		
1502	3	9	0.00		
1503	0	9	0.00		
1504	9	9	1.00		
1505	0	9	0.00		
1506	2	9	0.00		
1507	3	9	0.00		
1508	6	9	0.00		
1509	9	9	1.00		
1510	2	9	0.00		
1511	5	9	0.00		
1512	8	9	0.00		
1513	5	9	0.00		
1514	2	9	0.00		
1515	0	9	0.00		
1516	8	9	0.00		
1517	9	9	1.00		
1518	6	9	0.00		
1519	9	9	1.00		
1520	5	9	0.00		
1521	2	9	0.00		
1522	9	9	1.00		
1523	6	9	0.00		
1524	2	9	0.00		
1525	4	9	0.00		
1526	8	9	0.00		
1527	2	9	0.00		
1528	6	9	0.00		
1529	9	9	1.00		
1530	0	9	0.00		
1531	5	9	0.00		
1532	6	9	0.00		
1533	0	9	0.00		
1534	9	9	1.00		
1535	4	9	0.00		
1536	9	9	1.00		
1537	0	9	0.00		
1538	1	9	0.00		
1539	8	9	0.00		
1540	0	9	0.00		
1541	5	9	0.00		
1542	9	9	1.00		
1543	9	9	1.00		
1544	6	9	0.00		
1545	9	9	1.00		
1546	3	9	0.00		
1547	5	9	0.00		
1548	0	9	0.00		
1549	8	9	0.00		
1550	9	9	1.00		
1551	0	9	0.00		
1552	8	9	0.00		
1553	9	9	1.00		
1554	3	9	0.00		
1555	1	9	0.00		
1556	0	9	0.00		
1557	9	9	1.00		
1558	8	9	0.00		
1559	1	9	0.00		
1560	6	9	0.00		
1561	0	9	0.00		
1562	9	9	1.00		
1563	1	9	0.00		
1564	3	9	0.00		
1565	0	9	0.00		
1566	9	9	1.00		
1567	9	9	1.00		
1568	5	9	0.00		
1569	1	9	0.00		
1570	5	9	0.00		
1571	9	9	1.00		
1572	0	9	0.00		
1573	9	9	1.00		
1574	4	9	0.00		
1575	1	9	0.00		
1576	8	9	0.00		
1577	1	9	0.00		
1578	0	9	0.00		
1579	9	9	1.00		
1580	0	9	0.00		
1581	1	9	0.00		
1582	2	9	0.00		
1583	2	9	0.00		
1584	9	9	1.00		
1585	8	9	0.00		
1586	9	9	1.00		
1587	6	9	0.00		
1588	9	9	1.00		
1589	6	9	0.00		
1590	8	9	0.00		
1591	5	9	0.00		
1592	5	9	0.00		
1593	8	9	0.00		
1594	9	9	1.00		
1595	6	9	0.00		
1596	9	9	1.00		
1597	7	9	0.00		
1598	9	9	1.00		
1599	5	9	0.00		
1600	9	9	1.00		
1601	5	9	0.00		
1602	8	9	0.00		
1603	2	9	0.00		
1604	9	9	1.00		
1605	9	9	1.00		
1606	0	9	0.00		
1607	0	9	0.00		
1608	6	9	0.00		
1609	5	9	0.00		
1610	6	9	0.00		
1611	9	9	1.00		
1612	8	9	0.00		
1613	6	9	0.00		
1614	3	9	0.00		
1615	0	9	0.00		
1616	6	9	0.00		
1617	0	9	0.00		
1618	1	9	0.00		
1619	9	9	1.00		
1620	8	9	0.00		
1621	9	9	1.00		
1622	6	9	0.00		
1623	1	9	0.00		
1624	9	9	1.00		
1625	2	9	0.00		
1626	1	9	0.00		
1627	2	9	0.00		
1628	9	9	1.00		
1629	9	9	1.00		
1630	9	9	1.00		
1631	1	9	0.00		
1632	9	9	1.00		
1633	9	9	1.00		
1634	3	9	0.00		
1635	2	9	0.00		
1636	0	9	0.00		
1637	1	9	0.00		
1638	9	9	1.00		
1639	1	9	0.00		
1640	9	9	1.00		
1641	1	9	0.00		
1642	9	9	1.00		
1643	1	9	0.00		
1644	3	9	0.00		
1645	5	9	0.00		
1646	3	9	0.00		
1647	9	9	1.00		
1648	7	9	0.00		
1649	9	9	1.00		
1650	1	9	0.00		
1651	6	9	0.00		
1652	5	9	0.00		
1653	8	9	0.00		
1654	6	9	0.00		
1655	0	9	0.00		
1656	5	9	0.00		
1657	1	9	0.00		
1658	1	9	0.00		
1659	1	9	0.00		
1660	0	9	0.00		
1661	1	9	0.00		
1662	9	9	1.00		
1663	0	9	0.00		
1664	9	9	1.00		
1665	3	9	0.00		
1666	1	9	0.00		
1667	1	9	0.00		
1668	9	9	1.00		
1669	0	9	0.00		
1670	1	9	0.00		
1671	1	9	0.00		
1672	5	9	0.00		
1673	1	9	0.00		
1674	1	9	0.00		
1675	7	9	0.00		
1676	5	9	0.00		
1677	8	9	0.00		
1678	6	9	0.00		
1679	8	9	0.00		
1680	5	9	0.00		
1681	1	9	0.00		
1682	6	9	0.00		
1683	9	9	1.00		
1684	0	9	0.00		
1685	5	9	0.00		
1686	1	9	0.00		
1687	6	9	0.00		
1688	9	9	1.00		
1689	8	9	0.00		
1690	2	9	0.00		
1691	0	9	0.00		
1692	2	9	0.00		
1693	0	9	0.00		
1694	0	9	0.00		
1695	9	9	1.00		
1696	0	9	0.00		
1697	1	9	0.00		
1698	2	9	0.00		
1699	0	9	0.00		
1700	5	9	0.00		
1701	2	9	0.00		
1702	3	9	0.00		
1703	4	9	0.00		
1704	8	9	0.00		
1705	8	9	0.00		
1706	0	9	0.00		
1707	9	9	1.00		
1708	8	9	0.00		
1709	7	9	0.00		
1710	1	9	0.00		
1711	9	9	1.00		
1712	5	9	0.00		
1713	1	9	0.00		
1714	5	9	0.00		
1715	0	9	0.00		
1716	3	9	0.00		
1717	1	9	0.00		
1718	1	9	0.00		
1719	9	9	1.00		
1720	9	9	1.00		
1721	5	9	0.00		
1722	0	9	0.00		
1723	3	9	0.00		
1724	5	9	0.00		
1725	5	9	0.00		
1726	2	9	0.00		
1727	6	9	0.00		
1728	9	9	1.00		
1729	9	9	1.00		
1730	9	9	1.00		
1731	6	9	0.00		
1732	8	9	0.00		
1733	2	9	0.00		
1734	6	9	0.00		
1735	9	9	1.00		
1736	0	9	0.00		
1737	3	9	0.00		
1738	3	9	0.00		
1739	1	9	0.00		
1740	9	9	1.00		
1741	9	9	1.00		
1742	8	9	0.00		
1743	9	9	1.00		
1744	7	9	0.00		
1745	1	9	0.00		
1746	5	9	0.00		
1747	2	9	0.00		
1748	6	9	0.00		
1749	9	9	1.00		
1750	2	9	0.00		
1751	9	9	1.00		
1752	5	9	0.00		
1753	5	9	0.00		
1754	9	9	1.00		
1755	0	9	0.00		
1756	0	9	0.00		
1757	1	9	0.00		
1758	2	9	0.00		
1759	2	9	0.00		
1760	2	9	0.00		
1761	9	9	1.00		
1762	1	9	0.00		
1763	0	9	0.00		
1764	9	9	1.00		
1765	0	9	0.00		
1766	2	9	0.00		
1767	3	9	0.00		
1768	2	9	0.00		
1769	2	9	0.00		
1770	8	9	0.00		
1771	5	9	0.00		
1772	0	9	0.00		
1773	1	9	0.00		
1774	5	9	0.00		
1775	1	9	0.00		
1776	4	9	0.00		
1777	8	9	0.00		
1778	5	9	0.00		
1779	3	9	0.00		
1780	1	9	0.00		
1781	3	9	0.00		
1782	3	9	0.00		
1783	8	9	0.00		
1784	9	9	1.00		
1785	9	9	1.00		
1786	1	9	0.00		
1787	5	9	0.00		
1788	2	9	0.00		
1789	1	9	0.00		
1790	9	9	1.00		
1791	8	9	0.00		
1792	1	9	0.00		
1793	8	9	0.00		
1794	3	9	0.00		
1795	8	9	0.00		
1796	8	9	0.00		
1797	8	9	0.00		
1798	3	9	0.00		
1799	5	9	0.00		
1800	3	9	0.00		
1801	0	9	0.00		
1802	6	9	0.00		
1803	2	9	0.00		
1804	9	9	1.00		
1805	6	9	0.00		
1806	9	9	1.00		
1807	3	9	0.00		
1808	5	9	0.00		
1809	2	9	0.00		
1810	3	9	0.00		
1811	9	9	1.00		
1812	5	9	0.00		
1813	3	9	0.00		
1814	5	9	0.00		
1815	9	9	1.00		
1816	5	9	0.00		
1817	5	9	0.00		
1818	8	9	0.00		
1819	3	9	0.00		
1820	8	9	0.00		
1821	9	9	1.00		
1822	5	9	0.00		
1823	9	9	1.00		
1824	3	9	0.00		
1825	9	9	1.00		
1826	4	9	0.00		
1827	9	9	1.00		
1828	2	9	0.00		
1829	5	9	0.00		
1830	1	9	0.00		
1831	1	9	0.00		
1832	8	9	0.00		
1833	3	9	0.00		
1834	0	9	0.00		
1835	3	9	0.00		
1836	9	9	1.00		
1837	9	9	1.00		
1838	0	9	0.00		
1839	5	9	0.00		
1840	9	9	1.00		
1841	5	9	0.00		
1842	0	9	0.00		
1843	2	9	0.00		
1844	8	9	0.00		
1845	9	9	1.00		
1846	9	9	1.00		
1847	1	9	0.00		
1848	3	9	0.00		
1849	3	9	0.00		
1850	7	9	0.00		
1851	1	9	0.00		
1852	0	9	0.00		
1853	8	9	0.00		
1854	3	9	0.00		
1855	3	9	0.00		
1856	8	9	0.00		
1857	1	9	0.00		
1858	2	9	0.00		
1859	3	9	0.00		
1860	9	9	1.00		
1861	8	9	0.00		
1862	9	9	1.00		
1863	9	9	1.00		
1864	3	9	0.00		
1865	6	9	0.00		
1866	4	9	0.00		
1867	1	9	0.00		
1868	2	9	0.00		
1869	6	9	0.00		
1870	8	9	0.00		
1871	1	9	0.00		
1872	9	9	1.00		
1873	6	9	0.00		
1874	0	9	0.00		
1875	0	9	0.00		
1876	8	9	0.00		
1877	5	9	0.00		
1878	5	9	0.00		
1879	1	9	0.00		
1880	5	9	0.00		
1881	6	9	0.00		
1882	9	9	1.00		
1883	2	9	0.00		
1884	7	9	0.00		
1885	6	9	0.00		
1886	8	9	0.00		
1887	5	9	0.00		
1888	9	9	1.00		
1889	7	9	0.00		
1890	8	9	0.00		
1891	0	9	0.00		
1892	2	9	0.00		
1893	0	9	0.00		
1894	5	9	0.00		
1895	5	9	0.00		
1896	9	9	1.00		
1897	9	9	1.00		
1898	1	9	0.00		
1899	1	9	0.00		
1900	5	9	0.00		
1901	1	9	0.00		
1902	8	9	0.00		
1903	0	9	0.00		
1904	9	9	1.00		
1905	6	9	0.00		
1906	8	9	0.00		
1907	7	9	0.00		
1908	4	9	0.00		
1909	0	9	0.00		
1910	8	9	0.00		
1911	3	9	0.00		
1912	1	9	0.00		
1913	3	9	0.00		
1914	3	9	0.00		
1915	2	9	0.00		
1916	5	9	0.00		
1917	3	9	0.00		
1918	0	9	0.00		
1919	9	9	1.00		
1920	1	9	0.00		
1921	5	9	0.00		
1922	4	9	0.00		
1923	3	9	0.00		
1924	5	9	0.00		
1925	3	9	0.00		
1926	9	9	1.00		
1927	5	9	0.00		
1928	1	9	0.00		
1929	0	9	0.00		
1930	6	9	0.00		
1931	6	9	0.00		
1932	3	9	0.00		
1933	5	9	0.00		
1934	5	9	0.00		
1935	0	9	0.00		
1936	9	9	1.00		
1937	7	9	0.00		
1938	6	9	0.00		
1939	2	9	0.00		
1940	5	9	0.00		
1941	8	9	0.00		
1942	4	9	0.00		
1943	1	9	0.00		
1944	0	9	0.00		
1945	6	9	0.00		
1946	0	9	0.00		
1947	0	9	0.00		
1948	8	9	0.00		
1949	9	9	1.00		
1950	5	9	0.00		
1951	9	9	1.00		
1952	1	9	0.00		
1953	2	9	0.00		
1954	9	9	1.00		
1955	5	9	0.00		
1956	9	9	1.00		
1957	5	9	0.00		
1958	5	9	0.00		
1959	0	9	0.00		
1960	0	9	0.00		
1961	6	9	0.00		
1962	8	9	0.00		
1963	9	9	1.00		
1964	5	9	0.00		
1965	0	9	0.00		
1966	9	9	1.00		
1967	2	9	0.00		
1968	0	9	0.00		
1969	1	9	0.00		
1970	1	9	0.00		
1971	3	9	0.00		
1972	3	9	0.00		
1973	1	9	0.00		
1974	9	9	1.00		
1975	3	9	0.00		
1976	4	9	0.00		
1977	3	9	0.00		
1978	0	9	0.00		
1979	1	9	0.00		
1980	9	9	1.00		
1981	9	9	1.00		
1982	0	9	0.00		
1983	1	9	0.00		
1984	0	9	0.00		
1985	0	9	0.00		
1986	9	9	1.00		
1987	1	9	0.00		
1988	4	0	0.00		
1989	1	0	0.00		
1990	1	0	0.00		
1991	0	0	1.00		
1992	0	0	1.00		
1993	9	0	0.00		
1994	0	0	1.00		
1995	9	0	0.00		
1996	1	0	0.00		
1997	0	0	1.00		
1998	2	0	0.00		
1999	0	0	1.00		
2000	9	0	0.00		
2001	0	0	1.00		
2002	1	0	0.00		
2003	8	0	0.00		
2004	8	0	0.00		
2005	0	0	1.00		
2006	0	0	1.00		
2007	5	0	0.00		
2008	8	0	0.00		
2009	9	0	0.00		
2010	5	0	0.00		
2011	1	0	0.00		
2012	0	0	1.00		
2013	5	0	0.00		
2014	8	0	0.00		
2015	0	0	1.00		
2016	9	0	0.00		
2017	1	0	0.00		
2018	8	0	0.00		
2019	3	0	0.00		
2020	9	0	0.00		
2021	5	0	0.00		
2022	5	0	0.00		
2023	1	0	0.00		
2024	8	0	0.00		
2025	9	0	0.00		
2026	0	0	1.00		
2027	9	0	0.00		
2028	9	0	0.00		
2029	9	0	0.00		
2030	1	0	0.00		
2031	6	0	0.00		
2032	2	0	0.00		
2033	9	0	0.00		
2034	9	0	0.00		
2035	5	0	0.00		
2036	9	0	0.00		
2037	1	0	0.00		
2038	1	0	0.00		
2039	9	0	0.00		
2040	0	0	1.00		
2041	2	0	0.00		
2042	6	0	0.00		
2043	0	0	1.00		
2044	9	0	0.00		
2045	2	0	0.00		
2046	0	0	1.00		
2047	6	0	0.00		
2048	5	0	0.00		
2049	8	0	0.00		
2050	0	0	1.00		
2051	8	0	0.00		
2052	0	0	1.00		
2053	0	0	1.00		
2054	2	0	0.00		
2055	0	0	1.00		
2056	2	0	0.00		
2057	5	0	0.00		
2058	0	0	1.00		
2059	8	0	0.00		
2060	6	0	0.00		
2061	0	0	1.00		
2062	5	0	0.00		
2063	2	0	0.00		
2064	2	0	0.00		
2065	8	0	0.00		
2066	1	0	0.00		
2067	9	0	0.00		
2068	2	0	0.00		
2069	0	0	1.00		
2070	5	0	0.00		
2071	2	0	0.00		
2072	9	0	0.00		
2073	2	0	0.00		
2074	0	0	1.00		
2075	5	0	0.00		
2076	1	0	0.00		
2077	8	0	0.00		
2078	8	0	0.00		
2079	9	0	0.00		
2080	9	0	0.00		
2081	9	0	0.00		
2082	5	0	0.00		
2083	5	0	0.00		
2084	3	0	0.00		
2085	7	0	0.00		
2086	6	0	0.00		
2087	0	0	1.00		
2088	2	0	0.00		
2089	1	0	0.00		
2090	3	0	0.00		
2091	2	0	0.00		
2092	6	0	0.00		
2093	2	0	0.00		
2094	6	0	0.00		
2095	3	0	0.00		
2096	0	0	1.00		
2097	0	0	1.00		
2098	7	0	0.00		
2099	8	0	0.00		
2100	0	0	1.00		
2101	3	0	0.00		
2102	1	0	0.00		
2103	2	0	0.00		
2104	8	0	0.00		
2105	0	0	1.00		
2106	9	0	0.00		
2107	6	0	0.00		
2108	5	0	0.00		
2109	9	0	0.00		
2110	4	0	0.00		
2111	8	0	0.00		
2112	0	0	1.00		
2113	9	0	0.00		
2114	0	0	1.00		
2115	2	0	0.00		
2116	5	0	0.00		
2117	5	0	0.00		
2118	8	0	0.00		
2119	9	0	0.00		
2120	9	0	0.00		
2121	9	0	0.00		
2122	3	0	0.00		
2123	9	0	0.00		
2124	8	0	0.00		
2125	2	0	0.00		
2126	9	0	0.00		
2127	3	0	0.00		
2128	0	0	1.00		
2129	2	0	0.00		
2130	1	0	0.00		
2131	6	0	0.00		
2132	0	0	1.00		
2133	9	0	0.00		
2134	1	0	0.00		
2135	1	0	0.00		
2136	0	0	1.00		
2137	9	0	0.00		
2138	9	0	0.00		
2139	0	0	1.00		
2140	2	0	0.00		
2141	6	0	0.00		
2142	8	0	0.00		
2143	1	0	0.00		
2144	1	0	0.00		
2145	2	0	0.00		
2146	2	0	0.00		
2147	3	0	0.00		
2148	6	0	0.00		
2149	0	0	1.00		
2150	3	0	0.00		
2151	5	0	0.00		
2152	0	0	1.00		
2153	9	0	0.00		
2154	9	0	0.00		
2155	8	0	0.00		
2156	8	0	0.00		
2157	9	0	0.00		
2158	3	0	0.00		
2159	5	0	0.00		
2160	9	0	0.00		
2161	0	0	1.00		
2162	1	0	0.00		
2163	0	0	1.00		
2164	0	0	1.00		
2165	9	0	0.00		
2166	5	0	0.00		
2167	0	0	1.00		
2168	1	0	0.00		
2169	9	0	0.00		
2170	9	0	0.00		
2171	9	0	0.00		
2172	0	0	1.00		
2173	8	0	0.00		
2174	8	0	0.00		
2175	5	0	0.00		
2176	7	0	0.00		
2177	8	0	0.00		
2178	5	0	0.00		
2179	1	0	0.00		
2180	9	0	0.00		
2181	4	0	0.00		
2182	3	0	0.00		
2183	3	0	0.00		
2184	8	0	0.00		
2185	9	0	0.00		
2186	3	0	0.00		
2187	1	0	0.00		
2188	0	0	1.00		
2189	5	0	0.00		
2190	5	0	0.00		
2191	0	0	1.00		
2192	2	0	0.00		
2193	9	0	0.00		
2194	1	0	0.00		
2195	8	0	0.00		
2196	9	0	0.00		
2197	9	0	0.00		
2198	9	0	0.00		
2199	1	0	0.00		
2200	2	0	0.00		
2201	9	0	0.00		
2202	1	0	0.00		
2203	9	0	0.00		
2204	9	0	0.00		
2205	1	0	0.00		
2206	1	0	0.00		
2207	9	0	0.00		
2208	0	0	1.00		
2209	9	0	0.00		
2210	6	0	0.00		
2211	9	0	0.00		
2212	1	0	0.00		
2213	8	0	0.00		
2214	5	0	0.00		
2215	8	0	0.00		
2216	9	0	0.00		
2217	0	0	1.00		
2218	2	0	0.00		
2219	9	0	0.00		
2220	1	0	0.00		
2221	5	0	0.00		
2222	3	0	0.00		
2223	6	0	0.00		
2224	0	0	1.00		
2225	5	0	0.00		
2226	8	0	0.00		
2227	9	0	0.00		
2228	6	0	0.00		
2229	9	0	0.00		
2230	0	0	1.00		
2231	9	0	0.00		
2232	9	0	0.00		
2233	1	0	0.00		
2234	3	0	0.00		
2235	5	0	0.00		
2236	0	0	1.00		
2237	9	0	0.00		
2238	6	0	0.00		
2239	6	0	0.00		
2240	3	0	0.00		
2241	8	0	0.00		
2242	8	0	0.00		
2243	1	0	0.00		
2244	9	0	0.00		
2245	0	0	1.00		
2246	9	0	0.00		
2247	1	0	0.00		
2248	9	0	0.00		
2249	6	0	0.00		
2250	0	0	1.00		
2251	9	0	0.00		
2252	6	0	0.00		
2253	0	0	1.00		
2254	4	0	0.00		
2255	5	0	0.00		
2256	8	0	0.00		
2257	0	0	1.00		
2258	1	0	0.00		
2259	9	0	0.00		
2260	1	0	0.00		
2261	1	0	0.00		
2262	7	0	0.00		
2263	3	0	0.00		
2264	0	0	1.00		
2265	1	0	0.00		
2266	0	0	1.00		
2267	2	0	0.00		
2268	1	0	0.00		
2269	5	0	0.00		
2270	9	0	0.00		
2271	8	0	0.00		
2272	0	0	1.00		
2273	1	0	0.00		
2274	6	0	0.00		
2275	9	0	0.00		
2276	5	0	0.00		
2277	2	0	0.00		
2278	5	0	0.00		
2279	6	0	0.00		
2280	7	0	0.00		
2281	0	0	1.00		
2282	8	0	0.00		
2283	5	0	0.00		
2284	0	0	1.00		
2285	9	0	0.00		
2286	2	0	0.00		
2287	0	0	1.00		
2288	0	0	1.00		
2289	9	0	0.00		
2290	6	0	0.00		
2291	5	0	0.00		
2292	9	0	0.00		
2293	1	0	0.00		
2294	0	0	1.00		
2295	9	0	0.00		
2296	0	0	1.00		
2297	3	0	0.00		
2298	6	0	0.00		
2299	4	0	0.00		
2300	3	0	0.00		
2301	1	0	0.00		
2302	1	0	0.00		
2303	0	0	1.00		
2304	6	0	0.00		
2305	7	0	0.00		
2306	1	0	0.00		
2307	8	0	0.00		
2308	5	0	0.00		
2309	3	0	0.00		
2310	2	0	0.00		
2311	3	0	0.00		
2312	9	0	0.00		
2313	1	0	0.00		
2314	9	0	0.00		
2315	5	0	0.00		
2316	1	0	0.00		
2317	0	0	1.00		
2318	9	0	0.00		
2319	0	0	1.00		
2320	3	0	0.00		
2321	0	0	1.00		
2322	6	0	0.00		
2323	5	0	0.00		
2324	4	0	0.00		
2325	9	0	0.00		
2326	0	0	1.00		
2327	7	0	0.00		
2328	3	0	0.00		
2329	1	0	0.00		
2330	9	0	0.00		
2331	3	0	0.00		
2332	3	0	0.00		
2333	6	0	0.00		
2334	8	0	0.00		
2335	2	0	0.00		
2336	9	0	0.00		
2337	7	0	0.00		
2338	5	0	0.00		
2339	0	0	1.00		
2340	1	0	0.00		
2341	1	0	0.00		
2342	9	0	0.00		
2343	9	0	0.00		
2344	6	0	0.00		
2345	3	0	0.00		
2346	2	0	0.00		
2347	6	0	0.00		
2348	5	0	0.00		
2349	2	0	0.00		
2350	8	0	0.00		
2351	5	0	0.00		
2352	9	0	0.00		
2353	0	0	1.00		
2354	9	0	0.00		
2355	1	0	0.00		
2356	6	0	0.00		
2357	8	0	0.00		
2358	3	0	0.00		
2359	9	0	0.00		
2360	1	0	0.00		
2361	9	0	0.00		
2362	3	0	0.00		
2363	8	0	0.00		
2364	0	0	1.00		
2365	8	0	0.00		
2366	1	0	0.00		
2367	2	0	0.00		
2368	4	0	0.00		
2369	1	0	0.00		
2370	8	0	0.00		
2371	5	0	0.00		
2372	0	0	1.00		
2373	5	0	0.00		
2374	1	0	0.00		
2375	0	0	1.00		
2376	3	0	0.00		
2377	3	0	0.00		
2378	2	0	0.00		
2379	0	0	1.00		
2380	6	0	0.00		
2381	5	0	0.00		
2382	5	0	0.00		
2383	3	0	0.00		
2384	9	0	0.00		
2385	2	0	0.00		
2386	3	0	0.00		
2387	6	0	0.00		
2388	1	0	0.00		
2389	6	0	0.00		
2390	0	0	1.00		
2391	2	0	0.00		
2392	0	0	1.00		
2393	1	0	0.00		
2394	1	0	0.00		
2395	8	0	0.00		
2396	3	0	0.00		
2397	8	0	0.00		
2398	9	0	0.00		
2399	5	0	0.00		
2400	0	0	1.00		
2401	3	0	0.00		
2402	1	0	0.00		
2403	1	0	0.00		
2404	5	0	0.00		
2405	0	0	1.00		
2406	9	0	0.00		
2407	9	0	0.00		
2408	2	0	0.00		
2409	0	0	1.00		
2410	1	0	0.00		
2411	8	0	0.00		
2412	1	0	0.00		
2413	5	0	0.00		
